user_id,signup_date,device,country,ab_variant
f85ab0c7,2026-02-08 00:00:00,Web,GB,not_applicable
27730cca,2026-02-19 00:00:00,Web,FR,not_applicable
75cdb4a7,2026-02-23 00:00:00,iOS,US,not_applicable
61ad4222,2026-03-10 00:00:00,iOS,GB,treatment
a163df76,2026-03-11 00:00:00,Android,US,treatment
74031dbd,2026-01-29 00:00:00,iOS,FR,not_applicable
96fd30ff,2026-03-04 00:00:00,,GB,control
1369aae3,2026-02-25 00:00:00,iOS,US,not_applicable
881f8740,2026-03-04 00:00:00,iOS,IN,control
8037a82d,2026-02-13 00:00:00,iOS,CA,not_applicable
6e68435a,2026-03-27 00:00:00,iOS,CA,treatment
8218ec68,2026-02-21 00:00:00,Android,FR,not_applicable
ae2b855d,2026-01-22 00:00:00,iOS,US,not_applicable
0c05e18b,2026-03-01 00:00:00,iOS,IN,treatment
141eb8ab,2026-03-21 00:00:00,Web,CA,treatment
ce3fad23,2026-02-20 00:00:00,Android,DE,not_applicable
5291eb10,2026-03-17 00:00:00,iOS,IN,treatment
961f5a94,2026-01-04 00:00:00,iOS,US,not_applicable
4b059fbb,2026-01-11 00:00:00,Android,US,not_applicable
0521b9b2,2026-03-24 00:00:00,iOS,DE,control
b20b1d62,2026-03-01 00:00:00,iOS,CA,control
0ee5c245,2026-02-03 00:00:00,iOS,US,not_applicable
1fe46eaa,2026-02-18 00:00:00,iOS,US,not_applicable
f54fd7e3,2026-02-11 00:00:00,Android,US,not_applicable
7f8170d5,2026-01-28 00:00:00,Android,GB,not_applicable
fcac2779,2026-02-28 00:00:00,Android,IN,not_applicable
491a3088,2026-02-11 00:00:00,Android,US,not_applicable
f1980547,2026-02-13 00:00:00,iOS,US,not_applicable
2a872e3b,2026-02-18 00:00:00,Android,US,not_applicable
f93dd4e1,2026-02-05 00:00:00,Android,CA,not_applicable
8bf1164c,2026-02-23 00:00:00,iOS,FR,not_applicable
c14ead04,2026-02-02 00:00:00,iOS,US,not_applicable
1dd722d4,2026-01-11 00:00:00,Android,GB,not_applicable
6a4536df,2026-03-02 00:00:00,Android,GB,control
7b7d0c1b,2026-03-11 00:00:00,iOS,FR,control
90a5b4dd,2026-02-14 00:00:00,Android,DE,not_applicable
61a7f291,2026-01-29 00:00:00,iOS,CA,not_applicable
5d625370,2026-03-25 00:00:00,iOS,US,control
d4ef74da,2026-03-25 00:00:00,Web,US,control
ffd6f5aa,2026-01-04 00:00:00,,GB,not_applicable
4bc4fbb5,2026-02-01 00:00:00,iOS,GB,not_applicable
c92f343b,2026-01-26 00:00:00,Web,DE,not_applicable
23f9c528,2099-12-31 23:59:59,Web,DE,not_applicable
02bffe04,2026-03-21 00:00:00,Android,FR,control
9b45ac63,2026-01-17 00:00:00,iOS,GB,not_applicable
fc9af6a7,2026-03-02 00:00:00,iOS,,treatment
57f634de,2026-03-14 00:00:00,Web,US,treatment
2d518628,2026-03-01 00:00:00,Android,IN,treatment
38d58177,2026-02-17 00:00:00,iOS,CA,not_applicable
4a655a46,2026-01-22 00:00:00,Web,US,not_applicable
c82429fd,2026-03-19 00:00:00,Android,US,treatment
c49dc8fb,2026-01-15 00:00:00,Web,,not_applicable
47ebcef2,2026-01-21 00:00:00,Web,GB,not_applicable
42976e07,2026-02-09 00:00:00,Web,FR,not_applicable
0dc20c89,2026-01-14 00:00:00,iOS,FR,not_applicable
af134753,2026-03-16 00:00:00,iOS,CA,control
a570fa07,2026-02-09 00:00:00,iOS,US,not_applicable
25f5fb48,2026-03-15 00:00:00,iOS,DE,treatment
c60ac133,2026-02-18 00:00:00,iOS,DE,not_applicable
a17a11a9,2026-02-20 00:00:00,iOS,US,not_applicable
aeb7ed7a,2026-01-26 00:00:00,Android,FR,not_applicable
a4d807b7,2026-01-10 00:00:00,iOS,CA,not_applicable
d1d7323d,2026-03-17 00:00:00,Web,CA,treatment
6fe8369e,2026-03-22 00:00:00,iOS,US,control
efb65401,2026-03-31 00:00:00,Web,US,treatment
9ca8f3f4,2026-03-29 00:00:00,Web,GB,treatment
a5b7c786,2026-01-16 00:00:00,Web,FR,not_applicable
92ad1c59,2026-03-14 00:00:00,,US,treatment
a326a64a,2026-02-14 00:00:00,Android,GB,not_applicable
2f6daa15,2026-03-10 00:00:00,Android,CA,control
c624eb3e,2026-02-17 00:00:00,Web,,not_applicable
d0ef81aa,2026-01-09 00:00:00,Android,GB,not_applicable
d05921e9,2026-03-06 00:00:00,iOS,DE,treatment
98081242,2026-01-02 00:00:00,iOS,US,not_applicable
1bb760c5,2026-02-23 00:00:00,iOS,US,not_applicable
352701c1,2026-03-04 00:00:00,iOS,US,control
ccfbf21c,2026-02-16 00:00:00,iOS,US,not_applicable
6c469fed,2026-03-23 00:00:00,,GB,treatment
a9d9c78c,2026-02-28 00:00:00,iOS,DE,not_applicable
2bf98121,2026-01-20 00:00:00,iOS,IN,not_applicable
4f8abca8,2026-02-25 00:00:00,Android,US,not_applicable
91f4aee1,2026-01-23 00:00:00,iOS,IN,not_applicable
b2a00279,2026-03-08 00:00:00,Web,GB,treatment
68918f1a,2026-02-04 00:00:00,Android,US,not_applicable
da8341b5,2026-03-20 00:00:00,,US,treatment
8af25931,2026-03-10 00:00:00,Web,CA,treatment
5d95d31e,2026-03-01 00:00:00,Android,GB,control
1c062b9f,2026-03-17 00:00:00,iOS,US,control
88797eb7,2026-02-01 00:00:00,iOS,US,not_applicable
cc5c03c3,2026-01-12 00:00:00,Android,US,not_applicable
9ed9deed,2026-02-05 00:00:00,iOS,,not_applicable
9f6bdd49,2026-02-27 00:00:00,Web,IN,not_applicable
29d1ea20,2026-02-01 00:00:00,,US,not_applicable
75cbcf13,2026-03-01 00:00:00,iOS,FR,treatment
e0e6ab91,2026-03-27 00:00:00,Android,US,control
add30f95,2026-01-04 00:00:00,Web,US,not_applicable
8aecd145,2026-03-05 00:00:00,iOS,GB,treatment
54ae9274,2026-01-24 00:00:00,Android,CA,not_applicable
2f785a17,2026-03-04 00:00:00,iOS,IN,control
9799d7a3,2026-02-03 00:00:00,iOS,US,not_applicable
3af104c8,2026-02-13 00:00:00,Web,,not_applicable
f65238e9,2026-02-05 00:00:00,Web,FR,not_applicable
1b39cf74,2026-03-18 00:00:00,Android,CA,treatment
c69be217,2026-02-05 00:00:00,iOS,GB,not_applicable
15e5dba9,2026-03-13 00:00:00,iOS,US,control
06c6a16d,2026-01-25 00:00:00,Android,GB,not_applicable
7c5bda6c,2026-01-11 00:00:00,iOS,US,not_applicable
b6d63cfe,2026-01-31 00:00:00,Android,US,not_applicable
6783c2a0,2026-02-22 00:00:00,Web,GB,not_applicable
12d86ef2,2026-03-04 00:00:00,Android,CA,treatment
274e4557,2026-01-31 00:00:00,Web,US,not_applicable
3fb67a74,2026-03-30 00:00:00,Android,CA,control
80671e2b,2026-03-04 00:00:00,iOS,IN,control
6fe79f49,2026-01-03 00:00:00,Android,DE,not_applicable
098bafed,2026-01-12 00:00:00,Web,IN,not_applicable
548193f1,2026-02-07 00:00:00,Android,FR,not_applicable
787e1b91,2026-01-29 00:00:00,Android,DE,not_applicable
78e3e394,2026-02-21 00:00:00,Android,FR,not_applicable
1e9ef849,2026-03-30 00:00:00,iOS,IN,control
01b7b22a,2026-03-26 00:00:00,Web,US,treatment
96352a6e,2026-03-02 00:00:00,Web,US,treatment
5c32f5bb,2026-02-14 00:00:00,iOS,DE,not_applicable
fa0d4dba,2026-02-24 00:00:00,iOS,FR,not_applicable
ab086975,2026-03-12 00:00:00,Web,GB,control
1a20620e,2026-03-31 00:00:00,iOS,US,control
ea351732,2026-02-09 00:00:00,Android,,not_applicable
6bf7e84c,2026-02-02 00:00:00,Android,US,not_applicable
96896418,2026-01-30 00:00:00,Android,GB,not_applicable
2544af03,2026-01-16 00:00:00,Android,US,not_applicable
d2c2fbb7,2026-01-25 00:00:00,Android,GB,not_applicable
0f13775b,2026-02-10 00:00:00,,US,not_applicable
8754d558,2026-01-16 00:00:00,Android,IN,not_applicable
e961fbd3,2026-03-10 00:00:00,iOS,IN,treatment
ea62ef2a,2026-03-30 00:00:00,Android,US,control
f3a17b96,2026-01-28 00:00:00,iOS,DE,not_applicable
1ec0cb0a,2026-03-03 00:00:00,iOS,CA,control
d6e5d110,2026-03-17 00:00:00,iOS,CA,treatment
84f73c81,2026-03-09 00:00:00,iOS,IN,treatment
78d84e26,2026-01-13 00:00:00,,,not_applicable
a2fab135,2026-01-25 00:00:00,Android,US,not_applicable
033ba635,2026-02-07 00:00:00,Android,US,not_applicable
770e1b82,2026-01-30 00:00:00,iOS,US,not_applicable
926ea307,2026-02-16 00:00:00,Android,FR,not_applicable
9aa2a3ee,1970-01-01 00:00:00,Android,GB,not_applicable
7ddb3e02,2026-02-08 00:00:00,iOS,,not_applicable
38183975,2026-01-02 00:00:00,iOS,GB,not_applicable
71e411a3,2026-03-10 00:00:00,iOS,FR,control
e997a2ae,2026-01-06 00:00:00,Android,US,not_applicable
202d1e90,2026-01-07 00:00:00,iOS,DE,not_applicable
9ab79876,2026-03-12 00:00:00,Android,US,control
08c0d391,2026-01-17 00:00:00,,US,not_applicable
95ff0fb6,2026-03-23 00:00:00,iOS,IN,treatment
0b22c848,2026-03-04 00:00:00,iOS,CA,control
b8017c54,2026-01-02 00:00:00,iOS,US,not_applicable
f528fdc9,2026-03-15 00:00:00,,GB,control
7f1f8bf6,2026-03-03 00:00:00,Web,US,control
4a8f4d68,2026-01-24 00:00:00,iOS,US,not_applicable
d6b02640,2026-01-07 00:00:00,Android,US,not_applicable
9f11ec02,2026-02-02 00:00:00,Web,GB,not_applicable
567cafb5,2026-03-03 00:00:00,,US,control
7cc401a7,2026-01-09 00:00:00,Web,FR,not_applicable
2173a653,2026-02-21 00:00:00,Android,FR,not_applicable
b28246d6,2026-03-04 00:00:00,Android,CA,control
d6cc64c8,2026-03-22 00:00:00,iOS,US,treatment
dce42140,2026-01-20 00:00:00,Web,CA,not_applicable
e6a4694f,2026-01-20 00:00:00,Android,GB,not_applicable
21afda27,2026-03-14 00:00:00,iOS,US,treatment
bd037b25,2026-01-11 00:00:00,Android,GB,not_applicable
193f8b62,2026-02-01 00:00:00,iOS,GB,not_applicable
823619a1,2026-01-16 00:00:00,iOS,CA,not_applicable
1d7da1d2,2026-03-13 00:00:00,iOS,FR,treatment
9542ce86,2026-03-19 00:00:00,iOS,GB,treatment
f1b128e6,2026-03-21 00:00:00,iOS,US,control
4ccb7fd0,2026-03-08 00:00:00,iOS,GB,control
2e973bd0,2026-02-26 00:00:00,Android,US,not_applicable
23ba73c7,2026-02-08 00:00:00,Android,IN,not_applicable
241544f9,2026-03-17 00:00:00,Android,US,treatment
dd3d4093,2026-02-09 00:00:00,Android,US,not_applicable
74cb5098,2026-03-14 00:00:00,iOS,,treatment
f06a9fe8,2026-03-20 00:00:00,iOS,GB,treatment
88985659,2026-01-13 00:00:00,Android,DE,not_applicable
265c3336,2026-01-27 00:00:00,Android,US,not_applicable
b92e1594,2026-03-22 00:00:00,iOS,GB,control
4c7ac3a0,2026-03-26 00:00:00,iOS,US,control
d4def2ef,2026-01-31 00:00:00,iOS,US,not_applicable
540cd8e8,2026-01-23 00:00:00,iOS,US,not_applicable
4fed336d,2026-03-12 00:00:00,Android,DE,control
bbd03a46,2026-01-01 00:00:00,Web,US,not_applicable
e356700d,2026-02-22 00:00:00,iOS,US,not_applicable
26a4f7fc,2026-02-27 00:00:00,Android,DE,not_applicable
01eb38ff,2026-03-30 00:00:00,iOS,IN,treatment
3a7ed326,2026-02-07 00:00:00,iOS,GB,not_applicable
776a7ffe,2026-01-05 00:00:00,Android,IN,not_applicable
da31ddac,2026-01-30 00:00:00,Android,FR,not_applicable
4bd12cde,2026-02-06 00:00:00,iOS,FR,not_applicable
61ac1322,2026-02-06 00:00:00,iOS,IN,not_applicable
48dd4ec7,2026-03-31 00:00:00,Android,FR,treatment
098f1691,2026-01-10 00:00:00,Android,CA,not_applicable
3019a794,2026-03-29 00:00:00,Android,DE,control
de77758d,2026-02-03 00:00:00,iOS,US,not_applicable
3d045a3e,2026-03-22 00:00:00,iOS,US,treatment
04e10af8,2026-01-26 00:00:00,Web,US,not_applicable
41948b40,2026-02-24 00:00:00,,US,not_applicable
bbf22334,2026-01-15 00:00:00,iOS,FR,not_applicable
08b7c224,2026-03-11 00:00:00,Android,GB,control
7db46ad6,2026-01-20 00:00:00,Android,DE,not_applicable
f7cb61ce,2026-02-04 00:00:00,iOS,,not_applicable
956e6d7c,2026-01-19 00:00:00,,DE,not_applicable
2f2612cc,2026-01-10 00:00:00,iOS,DE,not_applicable
1e321739,2026-01-08 00:00:00,iOS,US,not_applicable
d4848759,2026-01-22 00:00:00,iOS,GB,not_applicable
22c5a44e,2026-02-09 00:00:00,Web,DE,not_applicable
9b4ed8e6,2026-03-18 00:00:00,Android,GB,treatment
0f5e1c4b,2026-03-14 00:00:00,iOS,US,treatment
dfff2118,2026-02-26 00:00:00,,US,not_applicable
4bd29369,2026-01-16 00:00:00,Web,CA,not_applicable
d66d9788,2026-03-01 00:00:00,iOS,DE,treatment
f49802d3,2026-03-31 00:00:00,Android,IN,control
31be0024,2026-02-04 00:00:00,Web,GB,not_applicable
359172a5,2026-03-06 00:00:00,iOS,CA,treatment
3e479a3c,2026-02-26 00:00:00,Web,US,not_applicable
5eabada8,2026-01-11 00:00:00,Android,CA,not_applicable
8dbad4a3,2026-03-18 00:00:00,Android,US,control
2778fb7d,2026-02-25 00:00:00,Android,IN,not_applicable
6668df74,2026-02-11 00:00:00,iOS,US,not_applicable
832e3b35,2026-03-19 00:00:00,,US,control
802cb7c9,2026-01-12 00:00:00,Web,GB,not_applicable
dc95d323,2026-01-30 00:00:00,iOS,IN,not_applicable
b7ae467a,2026-03-28 00:00:00,iOS,GB,treatment
1bdb4c1a,2026-03-15 00:00:00,iOS,CA,treatment
ff2ed100,2026-01-03 00:00:00,iOS,US,not_applicable
d74307b7,2026-03-28 00:00:00,,US,treatment
f9e28708,2026-03-15 00:00:00,Android,US,control
3b64e552,2026-01-23 00:00:00,Android,US,not_applicable
72a96367,2026-03-02 00:00:00,,GB,treatment
2618d8ba,2026-02-26 00:00:00,iOS,US,not_applicable
85d42344,2026-02-05 00:00:00,iOS,GB,not_applicable
367f73cd,2026-01-24 00:00:00,iOS,FR,not_applicable
62de1694,2026-03-16 00:00:00,iOS,US,control
7a9c854e,2026-03-04 00:00:00,Android,DE,treatment
af8e8f3b,2026-03-02 00:00:00,iOS,US,control
8562b0e6,2026-02-12 00:00:00,iOS,DE,not_applicable
916b04e2,2026-02-11 00:00:00,Android,GB,not_applicable
2306fbea,2026-03-27 00:00:00,Web,FR,control
96629621,2026-01-21 00:00:00,Android,IN,not_applicable
f56e7e22,2026-02-12 00:00:00,iOS,US,not_applicable
fbe51c43,2026-02-22 00:00:00,iOS,US,not_applicable
549c2a99,2026-03-30 00:00:00,Android,IN,control
26114596,2026-03-26 00:00:00,iOS,US,treatment
5730fc2d,2026-03-12 00:00:00,Android,IN,control
a1dc9db9,2026-01-12 00:00:00,iOS,GB,not_applicable
3662241f,2026-02-10 00:00:00,iOS,US,not_applicable
084d3afa,2026-02-02 00:00:00,,,not_applicable
5ddc1df9,2026-02-11 00:00:00,iOS,,not_applicable
54914128,2026-01-15 00:00:00,Android,IN,not_applicable
afa35fc2,2026-02-21 00:00:00,Android,GB,not_applicable
c265282f,2026-03-07 00:00:00,Android,DE,treatment
634ef1e6,2026-01-01 00:00:00,iOS,US,not_applicable
42516163,2026-03-26 00:00:00,iOS,DE,treatment
c06a3623,2026-03-01 00:00:00,iOS,DE,control
36129b0a,2026-01-25 00:00:00,,US,not_applicable
c406d256,2026-03-08 00:00:00,Android,GB,control
26ba614f,2026-03-05 00:00:00,Web,US,treatment
1c482cb0,2026-01-07 00:00:00,Android,FR,not_applicable
6aa927cb,2026-01-27 00:00:00,Web,DE,not_applicable
85adc0c4,2026-02-04 00:00:00,Android,CA,not_applicable
6f667ec2,2026-03-12 00:00:00,Web,CA,control
0c52450a,2026-02-06 00:00:00,iOS,IN,not_applicable
fcd68efd,2026-02-26 00:00:00,Android,DE,not_applicable
67b48d28,2026-03-31 00:00:00,iOS,DE,control
6db8e05a,2026-01-04 00:00:00,iOS,DE,not_applicable
3b694391,2026-03-22 00:00:00,iOS,DE,treatment
531bacb1,2026-01-31 00:00:00,,US,not_applicable
a1cc15bc,2026-01-21 00:00:00,,GB,not_applicable
4d705bef,2026-02-09 00:00:00,Web,FR,not_applicable
962143db,2026-03-12 00:00:00,Android,DE,control
de001cb1,2026-02-22 00:00:00,Web,GB,not_applicable
e8fe8ad3,2026-01-12 00:00:00,iOS,DE,not_applicable
7db38eff,2026-01-29 00:00:00,Web,FR,not_applicable
8a038d11,2026-01-15 00:00:00,Android,GB,not_applicable
1da165d8,2026-03-01 00:00:00,Web,US,treatment
d79cc8d1,2026-03-24 00:00:00,Android,US,treatment
0cbf7005,2026-03-05 00:00:00,iOS,US,treatment
7dba27ab,2026-02-07 00:00:00,iOS,DE,not_applicable
ccac60ad,2026-03-07 00:00:00,iOS,GB,treatment
32716649,2026-02-23 00:00:00,iOS,US,not_applicable
92a638b4,2026-03-03 00:00:00,iOS,US,treatment
8fda3019,2026-02-01 00:00:00,Android,DE,not_applicable
82b98954,2026-02-28 00:00:00,Android,GB,not_applicable
96ddf02c,2026-03-12 00:00:00,iOS,IN,control
4466da54,2026-01-25 00:00:00,Android,GB,not_applicable
91205bde,2026-03-18 00:00:00,iOS,US,treatment
cbee5613,2026-01-18 00:00:00,iOS,US,not_applicable
8f895ce6,2026-01-09 00:00:00,Android,GB,not_applicable
7a53ae92,2026-02-05 00:00:00,Android,FR,not_applicable
ff17eaff,2026-02-23 00:00:00,Web,DE,not_applicable
a3cc06d3,2026-02-13 00:00:00,,US,not_applicable
22fe44fd,2026-03-06 00:00:00,iOS,US,control
bf091090,2026-01-01 00:00:00,Android,IN,not_applicable
15495b95,2026-02-06 00:00:00,iOS,IN,not_applicable
f192bbf9,2026-02-08 00:00:00,iOS,IN,not_applicable
5d33371f,2026-03-17 00:00:00,iOS,US,treatment
88314419,2026-03-26 00:00:00,Android,US,control
face64fa,2026-01-20 00:00:00,iOS,US,not_applicable
7878db7b,2026-02-27 00:00:00,Web,GB,not_applicable
575be1f8,2026-03-10 00:00:00,iOS,CA,control
bbe51551,2026-02-12 00:00:00,Android,US,not_applicable
b108fcc7,2026-03-12 00:00:00,iOS,US,treatment
eb0b11cc,2026-02-18 00:00:00,iOS,DE,not_applicable
6909757d,2026-02-28 00:00:00,iOS,GB,not_applicable
cae45087,2026-02-11 00:00:00,Android,US,not_applicable
492f40bf,2026-01-25 00:00:00,Android,US,not_applicable
75f3d0c1,2026-03-31 00:00:00,,GB,control
c9e20b70,2026-02-19 00:00:00,Web,CA,not_applicable
167dbaad,2026-01-30 00:00:00,iOS,CA,not_applicable
6ee0b4bf,2026-02-22 00:00:00,,CA,not_applicable
06544785,2026-01-06 00:00:00,Web,IN,not_applicable
b24ccd99,2026-02-10 00:00:00,iOS,US,not_applicable
dc47eafc,2026-03-02 00:00:00,Android,GB,treatment
2a03a5b7,2026-02-18 00:00:00,Web,IN,not_applicable
2a16e346,2026-02-19 00:00:00,iOS,US,not_applicable
588a053c,2026-03-26 00:00:00,Android,US,treatment
660ffcb9,2026-03-25 00:00:00,Web,GB,treatment
34d6c845,2026-03-05 00:00:00,Android,US,treatment
99946ec0,2026-01-17 00:00:00,Android,GB,not_applicable
970339d8,2026-03-06 00:00:00,Android,US,treatment
25cbb085,2026-02-12 00:00:00,Android,IN,not_applicable
98b97f96,2026-01-13 00:00:00,iOS,US,not_applicable
91b919b2,2026-02-26 00:00:00,iOS,CA,not_applicable
0a38be0a,2026-01-13 00:00:00,Android,GB,not_applicable
0f82906c,2026-03-09 00:00:00,iOS,US,treatment
d3b261f2,2026-01-02 00:00:00,Android,GB,not_applicable
447377f3,2026-01-19 00:00:00,,US,not_applicable
5b76b8ef,2026-02-22 00:00:00,Android,GB,not_applicable
09de2881,2026-03-25 00:00:00,iOS,DE,treatment
dd4b64da,2026-01-10 00:00:00,Android,,not_applicable
20ba94ab,2026-03-02 00:00:00,iOS,US,treatment
f8638fb1,2026-02-03 00:00:00,Android,CA,not_applicable
3c4f685d,1970-01-01 00:00:00,iOS,US,not_applicable
67ded16a,2026-03-21 00:00:00,iOS,IN,treatment
ff07a324,2026-03-25 00:00:00,iOS,US,control
b0a09538,2026-02-12 00:00:00,iOS,US,not_applicable
cb813376,2026-03-28 00:00:00,iOS,GB,treatment
db6dbc7b,2026-02-18 00:00:00,iOS,FR,not_applicable
67b9f8ee,2026-02-10 00:00:00,iOS,GB,not_applicable
80237e0c,2026-03-22 00:00:00,Web,DE,treatment
f9c741ef,2026-03-04 00:00:00,Android,US,treatment
c5e72d6c,2026-01-05 00:00:00,iOS,DE,not_applicable
0409e388,2026-03-21 00:00:00,,DE,control
bb4d5e0e,2026-03-22 00:00:00,Android,DE,treatment
1ea2fc86,2026-02-06 00:00:00,Android,US,not_applicable
f6e29769,2026-01-30 00:00:00,Android,,not_applicable
ccb7572e,2026-01-12 00:00:00,iOS,DE,not_applicable
1ebde2e4,2026-02-25 00:00:00,iOS,GB,not_applicable
ebd1ab97,2026-01-13 00:00:00,iOS,GB,not_applicable
00471320,2026-03-23 00:00:00,Android,US,treatment
fccf0d69,2026-01-13 00:00:00,Android,FR,not_applicable
0580a0f9,2026-02-26 00:00:00,Web,US,not_applicable
5ebb84a0,2026-01-22 00:00:00,iOS,US,not_applicable
f293f55d,2026-03-30 00:00:00,,IN,control
8e481e20,2026-01-04 00:00:00,Android,FR,not_applicable
87291179,2026-01-06 00:00:00,Android,CA,not_applicable
27064179,2026-02-11 00:00:00,iOS,FR,not_applicable
9d2de16e,2026-01-08 00:00:00,iOS,FR,not_applicable
69ed0d80,2026-02-07 00:00:00,Android,DE,not_applicable
fac6cf57,2026-02-15 00:00:00,iOS,US,not_applicable
043cf150,2026-02-17 00:00:00,iOS,US,not_applicable
64b12a28,2026-02-25 00:00:00,iOS,IN,not_applicable
ec560b44,2026-01-19 00:00:00,Android,US,not_applicable
56c61660,2026-02-01 00:00:00,iOS,GB,not_applicable
7a96cf91,2026-03-09 00:00:00,Android,GB,control
dfcc1b0b,2026-03-29 00:00:00,Web,GB,treatment
1dbdb837,2026-01-22 00:00:00,,IN,not_applicable
02e9a57a,2026-01-23 00:00:00,iOS,IN,not_applicable
27f3eeaa,2026-01-11 00:00:00,iOS,FR,not_applicable
1cc60de7,2026-03-20 00:00:00,iOS,IN,treatment
36621d58,2026-03-21 00:00:00,Web,FR,treatment
1c16f810,2026-03-05 00:00:00,Android,US,treatment
04bd8770,2026-01-19 00:00:00,iOS,GB,not_applicable
8207c2f5,2026-01-30 00:00:00,iOS,DE,not_applicable
a88df234,2026-03-01 00:00:00,iOS,,treatment
0efa48d7,2026-02-28 00:00:00,Android,FR,not_applicable
6dc9bca1,2026-02-02 00:00:00,iOS,IN,not_applicable
85188db3,2026-03-27 00:00:00,Web,GB,control
1bd1064c,2026-03-01 00:00:00,Android,FR,treatment
e0657218,2026-03-28 00:00:00,iOS,GB,treatment
6eb367a0,2026-01-10 00:00:00,iOS,US,not_applicable
f5c29d89,2026-02-26 00:00:00,iOS,US,not_applicable
bdaf7bc6,2026-02-14 00:00:00,iOS,US,not_applicable
e5978ae1,2026-03-17 00:00:00,,GB,control
2f284ba0,2026-02-24 00:00:00,,GB,not_applicable
2370a7f4,2026-03-30 00:00:00,iOS,GB,control
c7415a8f,2026-02-08 00:00:00,iOS,US,not_applicable
6c2839d0,2026-01-26 00:00:00,Android,US,not_applicable
90cf0ec5,2026-02-19 00:00:00,Android,DE,not_applicable
5f273e98,2026-03-03 00:00:00,iOS,US,control
4729e3c7,2026-02-18 00:00:00,Android,GB,not_applicable
3ea1b909,2026-03-15 00:00:00,iOS,,control
12cf87c2,2026-02-07 00:00:00,iOS,DE,not_applicable
1e76b119,2026-03-31 00:00:00,,US,control
221330c4,2026-03-26 00:00:00,iOS,US,control
d0343aab,2026-01-02 00:00:00,iOS,US,not_applicable
319b2bfb,2026-03-14 00:00:00,Android,US,treatment
0ecba609,2026-01-07 00:00:00,Android,,not_applicable
7a26d229,2026-03-19 00:00:00,Web,CA,treatment
b9548c5a,2026-02-06 00:00:00,iOS,CA,not_applicable
d9580aa9,2026-01-30 00:00:00,Android,GB,not_applicable
9c73f5b1,2026-03-19 00:00:00,iOS,IN,treatment
c3738720,2026-01-29 00:00:00,iOS,US,not_applicable
a6e97631,2026-03-23 00:00:00,iOS,GB,control
4be7fe20,2026-02-02 00:00:00,Web,DE,not_applicable
06da780f,2026-03-28 00:00:00,Android,US,treatment
5713ba25,2026-03-26 00:00:00,iOS,GB,treatment
f3c60396,2026-01-18 00:00:00,iOS,US,not_applicable
7e363647,2026-03-22 00:00:00,Android,US,control
92e81d5e,2026-03-22 00:00:00,Android,US,treatment
e77aa70d,2026-02-09 00:00:00,iOS,US,not_applicable
6f4b1e23,2026-02-26 00:00:00,,FR,not_applicable
324c1dd3,2026-01-05 00:00:00,,GB,not_applicable
96d9d9d6,2026-03-16 00:00:00,iOS,GB,control
03db7163,2026-01-17 00:00:00,Android,FR,not_applicable
1908c4c8,2026-01-12 00:00:00,iOS,GB,not_applicable
a8dfa8aa,2026-02-07 00:00:00,iOS,US,not_applicable
fc6e087f,2026-02-11 00:00:00,Android,GB,not_applicable
5f3b2596,2026-02-23 00:00:00,iOS,US,not_applicable
1e0fbe8a,2026-01-23 00:00:00,Android,FR,not_applicable
aa777f40,2026-01-26 00:00:00,Web,,not_applicable
eab8d86e,2026-01-17 00:00:00,Android,US,not_applicable
14ac2f4f,2026-03-11 00:00:00,Android,GB,treatment
8a7ecda7,2026-02-16 00:00:00,iOS,FR,not_applicable
27641fc0,2026-03-09 00:00:00,iOS,IN,treatment
ac2cc094,2026-02-04 00:00:00,Android,CA,not_applicable
826e2428,2026-01-22 00:00:00,Android,IN,not_applicable
c6274506,2026-02-02 00:00:00,Android,CA,not_applicable
15ecec86,2026-03-03 00:00:00,iOS,GB,treatment
c11b7882,2026-02-07 00:00:00,iOS,DE,not_applicable
7418404b,2026-02-13 00:00:00,Android,DE,not_applicable
33f63e8f,2026-01-15 00:00:00,iOS,US,not_applicable
4439c5e1,2026-03-01 00:00:00,Android,US,treatment
4ac1b167,2026-01-19 00:00:00,iOS,US,not_applicable
9ef27917,2026-01-29 00:00:00,,DE,not_applicable
